Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-02 09:00:00, 9772.1334235708528, 0.56783232179387677, null, null, 9772.1334235708528, 0.56783232179387677
2100-Jan-02 10:00:00, 9792.3373677460986, 0.56900631850812056, null, null, 9792.3373677460986, 0.56900631850812056
2100-Jan-02 11:00:00, 9804.9687776216597, 0.56974029567423956, null, null, 9804.9687776216597, 0.56974029567423956
2100-Jan-02 12:00:00, 9808.5144849194294, 0.56994632716398963, null, null, 9808.5144849194294, 0.56994632716398963
2100-Jan-02 13:00:00, 9802.7597590487676, 0.56961193556178902, null, null, 9802.7597590487676, 0.56961193556178902
2100-Jan-02 14:00:00, 9786.8085030652055, 0.56868505109060219, null, null, 9786.8085030652055, 0.56868505109060219
2100-Jan-02 15:00:00, 9761.8003361210485, 0.56723189394628226, null, null, 9761.8003361210485, 0.56723189394628226
2100-Jan-02 16:00:00, 9731.7458534043144, 0.56548550900026895, null, null, 9731.7458534043144, 0.56548550900026895
2100-Jan-02 17:00:00, 9701.2816986428716, 0.56371531911645578, null, null, 9701.2816986428716, 0.56371531911645578
2100-Jan-02 18:00:00, 9674.0113600104578, 0.5621307132754837, null, null, 9674.0113600104578, 0.5621307132754837
2100-Jan-02 19:00:00, 9652.2521069008271, 0.56086634175309535, null, null, 9652.2521069008271, 0.56086634175309535
2100-Jan-02 20:00:00, 9636.9997747448979, 0.55998006986082027, null, null, 9636.9997747448979, 0.55998006986082027
2100-Jan-02 21:00:00, 9628.3245308222395, 0.55947597483006173, null, null, 9628.3245308222395, 0.55947597483006173
2100-Jan-02 22:00:00, 9625.7215635902176, 0.55932472342334771, null, null, 9625.7215635902176, 0.55932472342334771
2100-Jan-02 23:00:00, 9628.3138849916759, 0.55947535622955513, null, null, 9628.3138849916759, 0.55947535622955513
2100-Jan-03 00:00:00, 9635.2094217695485, 0.55987603727727298, null, null, 9635.2094217695485, 0.55987603727727298
2100-Jan-03 01:00:00, 9645.6569549760115, 0.56048311525917349, null, null, 9645.6569549760115, 0.56048311525917349
2100-Jan-03 02:00:00, 9659.094235961973, 0.56126391942241294, null, null, 9659.094235961973, 0.56126391942241294
2100-Jan-03 03:00:00, 9675.0687829219823, 0.56219215726943494, null, null, 9675.0687829219823, 0.56219215726943494
2100-Jan-03 04:00:00, 9693.169043210466, 0.56324391458579459, null, null, 9693.169043210466, 0.56324391458579459
2100-Jan-03 05:00:00, 9713.0265438912847, 0.56439778040279365, null, null, 9713.0265438912847, 0.56439778040279365
2100-Jan-03 06:00:00, 9734.3301203089013, 0.56563567378138291, null, null, 9734.3301203089013, 0.56563567378138291
2100-Jan-03 07:00:00, 9756.8045250890373, 0.56694160083887257, null, null, 9756.8045250890373, 0.56694160083887257
2100-Jan-03 08:00:00, 9779.6668965714161, 0.5682700715952419, null, null, 9779.6668965714161, 0.5682700715952419
2100-Jan-03 09:00:00, 9801.2518377019369, 0.56952431431857231, null, null, 9801.2518377019369, 0.56952431431857231
2100-Jan-03 10:00:00, 9819.2791680561168, 0.57057183387311172, null, null, 9819.2791680561168, 0.57057183387311172
2100-Jan-03 11:00:00, 9831.5118003474727, 0.57128263914915278, null, null, 9831.5118003474727, 0.57128263914915278
2100-Jan-03 12:00:00, 9836.1068337165834, 0.57154964414730491, null, null, 9836.1068337165834, 0.57154964414730491
2100-Jan-03 13:00:00, 9831.9386661166282, 0.57130744316791593, null, null, 9831.9386661166282, 0.57130744316791593
2100-Jan-03 14:00:00, 9818.8951791359068, 0.57054952131241954, null, null, 9818.8951791359068, 0.57054952131241954
2100-Jan-03 15:00:00, 9798.2099120535477, 0.56934755622197464, null, null, 9798.2099120535477, 0.56934755622197464
2100-Jan-03 16:00:00, 9772.3997171366227, 0.56784779539489871, null, null, 9772.3997171366227, 0.56784779539489871
2100-Jan-03 17:00:00, 9745.0269838964668, 0.56625723967938724, null, null, 9745.0269838964668, 0.56625723967938724
2100-Jan-03 18:00:00, 9719.5019892491091, 0.56477405107090739, null, null, 9719.5019892491091, 0.56477405107090739
2100-Jan-03 19:00:00, 9698.1607307124741, 0.56353396808599532, null, null, 9698.1607307124741, 0.56353396808599532
2100-Jan-03 20:00:00, 9682.1276152689534, 0.5626023269823317, null, null, 9682.1276152689534, 0.5626023269823317
2100-Jan-03 21:00:00, 9671.6192479883466, 0.56199171409642723, null, null, 9671.6192479883466, 0.56199171409642723
2100-Jan-03 22:00:00, 9666.6780977633225, 0.56170459718111376, null, null, 9666.6780977633225, 0.56170459718111376
2100-Jan-03 23:00:00, 9667.1707007097284, 0.56173322100998058, null, null, 9667.1707007097284, 0.56173322100998058
2100-Jan-04 00:00:00, 9672.596769449925, 0.5620485152325837, null, null, 9672.596769449925, 0.5620485152325837
2100-Jan-04 01:00:00, 9682.1747895659664, 0.56260506815352129, null, null, 9682.1747895659664, 0.56260506815352129
2100-Jan-04 02:00:00, 9695.2458535933747, 0.56336459243683668, null, null, 9695.2458535933747, 0.56336459243683668
2100-Jan-04 03:00:00, 9711.212236663876, 0.56429235590225402, null, null, 9711.212236663876, 0.56429235590225402
2100-Jan-04 04:00:00, 9729.6122480485665, 0.5653615309465081, null, null, 9729.6122480485665, 0.5653615309465081
2100-Jan-04 05:00:00, 9750.1129626044149, 0.56655277218730016, null, null, 9750.1129626044149, 0.56655277218730016
2100-Jan-04 06:00:00, 9772.4550040537524, 0.56785100796856691, null, null, 9772.4550040537524, 0.56785100796856691
2100-Jan-04 07:00:00, 9796.1545491640372, 0.56922812462693884, null, null, 9796.1545491640372, 0.56922812462693884
2100-Jan-04 08:00:00, 9820.7016587898197, 0.57065449097377108, null, null, 9820.7016587898197, 0.57065449097377108
2100-Jan-04 09:00:00, 9845.0124683379054, 0.57206712656029324, null, null, 9845.0124683379054, 0.57206712656029324
2100-Jan-04 10:00:00, 9867.554483189766, 0.57337698225673406, null, null, 9867.554483189766, 0.57337698225673406
2100-Jan-04 11:00:00, 9886.0658994714267, 0.57445263073913755, null, null, 9886.0658994714267, 0.57445263073913755
2100-Jan-04 12:00:00, 9898.9124378533561, 0.57519910844264799, null, null, 9898.9124378533561, 0.57519910844264799
2100-Jan-04 13:00:00, 9905.586383333839, 0.5755869134176157, null, null, 9905.586383333839, 0.5755869134176157
2100-Jan-04 14:00:00, 9906.4643921484076, 0.57563793214219927, null, null, 9906.4643921484076, 0.57563793214219927
2100-Jan-04 15:00:00, 9902.571841490435, 0.57541174652008276, null, null, 9902.571841490435, 0.57541174652008276
2100-Jan-04 16:00:00, 9895.5395160177068, 0.57500311705017004, null, null, 9895.5395160177068, 0.57500311705017004
2100-Jan-04 17:00:00, 9887.2186846527657, 0.57451961597743462, null, null, 9887.2186846527657, 0.57451961597743462
2100-Jan-04 18:00:00, 9879.1905615722262, 0.57405312339379122, null, null, 9879.1905615722262, 0.57405312339379122
2100-Jan-04 19:00:00, 9872.6009838406371, 0.57367022080120644, null, null, 9872.6009838406371, 0.57367022080120644
2100-Jan-04 20:00:00, 9868.106125571443, 0.57340903670797927, null, null, 9868.106125571443, 0.57340903670797927
2100-Jan-04 21:00:00, 9866.1185986276341, 0.57329354687682232, null, null, 9866.1185986276341, 0.57329354687682232
2100-Jan-04 22:00:00, 9866.7631388229984, 0.57333099936951348, null, null, 9866.7631388229984, 0.57333099936951348
2100-Jan-04 23:00:00, 9869.8831386477486, 0.57351229414596538, null, null, 9869.8831386477486, 0.57351229414596538
2100-Jan-05 00:00:00, 9875.0866651981378, 0.57381465704202417, null, null, 9875.0866651981378, 0.57381465704202417
2100-Jan-05 01:00:00, 9882.0256574957675, 0.57421786317281331, null, null, 9882.0256574957675, 0.57421786317281331
2100-Jan-05 02:00:00, 9890.5910404956448, 0.57471557448159905, null, null, 9890.5910404956448, 0.57471557448159905
2100-Jan-05 03:00:00, 9900.5757044295515, 0.5752957563782406, null, null, 9900.5757044295515, 0.5752957563782406
2100-Jan-05 04:00:00, 9911.8605467674115, 0.57595148813588615, null, null, 9911.8605467674115, 0.57595148813588615
2100-Jan-05 05:00:00, 9924.4059558643021, 0.57668046802866557, null, null, 9924.4059558643021, 0.57668046802866557
2100-Jan-05 06:00:00, 9937.9686914543836, 0.57746856202065067, null, null, 9937.9686914543836, 0.57746856202065067
2100-Jan-05 07:00:00, 9952.3408338377594, 0.57830368845875468, null, null, 9952.3408338377594, 0.57830368845875468
2100-Jan-05 08:00:00, 9967.1791249932048, 0.57916590154499104, null, null, 9967.1791249932048, 0.57916590154499104
2100-Jan-05 09:00:00, 9980.9970157460029, 0.57996882191543231, null, null, 9980.9970157460029, 0.57996882191543231
2100-Jan-05 10:00:00, 9991.1836448348895, 0.58056073946261233, null, null, 9991.1836448348895, 0.58056073946261233
2100-Jan-05 11:00:00, 9995.08357199897, 0.58078735371360746, null, null, 9995.08357199897, 0.58078735371360746
2100-Jan-05 12:00:00, 9991.5761377405688, 0.58058354616696839, null, null, 9991.5761377405688, 0.58058354616696839
2100-Jan-05 13:00:00, 9980.9765061626294, 0.57996763015884845, null, null, 9980.9765061626294, 0.57996763015884845
2100-Jan-05 14:00:00, 9963.7232718891064, 0.57896509124013518, null, null, 9963.7232718891064, 0.57896509124013518
2100-Jan-05 15:00:00, 9941.0496247451429, 0.57764758674615879, null, null, 9941.0496247451429, 0.57764758674615879
2100-Jan-05 16:00:00, 9915.0151880702015, 0.57613479583521299, null, null, 9915.0151880702015, 0.57613479583521299
2100-Jan-05 17:00:00, 9888.2620237128413, 0.57458024159675669, null, null, 9888.2620237128413, 0.57458024159675669
2100-Jan-05 18:00:00, 9863.2268172660079, 0.57312551325985073, null, null, 9863.2268172660079, 0.57312551325985073
2100-Jan-05 19:00:00, 9841.7154071240329, 0.5718755432239816, null, null, 9841.7154071240329, 0.5718755432239816
2100-Jan-05 20:00:00, 9824.8104841933982, 0.57089324373815031, null, null, 9824.8104841933982, 0.57089324373815031
2100-Jan-05 21:00:00, 9812.9525172158137, 0.57020420925317328, null, null, 9812.9525172158137, 0.57020420925317328
2100-Jan-05 22:00:00, 9806.1510091226464, 0.56980899195876678, null, null, 9806.1510091226464, 0.56980899195876678
2100-Jan-05 23:00:00, 9804.1291105315431, 0.56969150488387188, null, null, 9804.1291105315431, 0.56969150488387188
2100-Jan-06 00:00:00, 9806.4374057238692, 0.56982563369296924, null, null, 9806.4374057238692, 0.56982563369296924
2100-Jan-06 01:00:00, 9812.6539901178949, 0.57018686264851881, null, null, 9812.6539901178949, 0.57018686264851881
2100-Jan-06 02:00:00, 9822.371179680018, 0.57075150233068506, null, null, 9822.371179680018, 0.57075150233068506
2100-Jan-06 03:00:00, 9835.1252625523448, 0.57149260769384724, null, null, 9835.1252625523448, 0.57149260769384724
2100-Jan-06 04:00:00, 9850.5122981618115, 0.57238670684056725, null, null, 9850.5122981618115, 0.57238670684056725
2100-Jan-06 05:00:00, 9868.1808463503039, 0.57341337853094743, null, null, 9868.1808463503039, 0.57341337853094743
2100-Jan-06 06:00:00, 9887.7388602154242, 0.57454984197667991, null, null, 9887.7388602154242, 0.57454984197667991
2100-Jan-06 07:00:00, 9908.8208571660834, 0.57577485996995348, null, null, 9908.8208571660834, 0.57577485996995348
2100-Jan-06 08:00:00, 9930.9961060322676, 0.57706340388398458, null, null, 9930.9961060322676, 0.57706340388398458
2100-Jan-06 09:00:00, 9953.6422273417356, 0.57837930892594436, null, null, 9953.6422273417356, 0.57837930892594436
2100-Jan-06 10:00:00, 9975.8093383115593, 0.57966737996876261, null, null, 9975.8093383115593, 0.57966737996876261
2100-Jan-06 11:00:00, 9995.4737354130193, 0.58081002505748658, null, null, 9995.4737354130193, 0.58081002505748658
2100-Jan-06 12:00:00, 10009.856756713441, 0.5816457836401242, null, null, 10009.856756713441, 0.5816457836401242
2100-Jan-06 13:00:00, 10017.069891341804, 0.58206491944250238, null, null, 10017.069891341804, 0.58206491944250238
2100-Jan-06 14:00:00, 10016.180620598776, 0.58201324631762474, null, null, 10016.180620598776, 0.58201324631762474
2100-Jan-06 15:00:00, 10007.867851005369, 0.58153021369269386, null, null, 10007.867851005369, 0.58153021369269386
2100-Jan-06 16:00:00, 9994.7798835381054, 0.58076970719607024, null, null, 9994.7798835381054, 0.58076970719607024
2100-Jan-06 17:00:00, 9980.3820440615909, 0.5799330875691785, null, null, 9980.3820440615909, 0.5799330875691785
2100-Jan-06 18:00:00, 9967.6895218879781, 0.57919555933221445, null, null, 9967.6895218879781, 0.57919555933221445
2100-Jan-06 19:00:00, 9958.4400344569603, 0.57865809655968525, null, null, 9958.4400344569603, 0.57865809655968525
2100-Jan-06 20:00:00, 9953.2839566264556, 0.57835849078078916, null, null, 9953.2839566264556, 0.57835849078078916
2100-Jan-06 21:00:00, 9952.3031589241582, 0.57830149927111918, null, null, 9952.3031589241582, 0.57830149927111918
2100-Jan-06 22:00:00, 9955.1254705318588, 0.57846549618802179, null, null, 9955.1254705318588, 0.57846549618802179
2100-Jan-06 23:00:00, 9961.3763115472284, 0.5788287157034615, null, null, 9961.3763115472284, 0.5788287157034615
2100-Jan-07 00:00:00, 9970.691054828736, 0.57936997031749438, null, null, 9970.691054828736, 0.57936997031749438
2100-Jan-07 01:00:00, 9982.7028107746846, 0.58006794106471704, null, null, 9982.7028107746846, 0.58006794106471704
2100-Jan-07 02:00:00, 9997.1821572272765, 0.58090929684219772, null, null, 9997.1821572272765, 0.58090929684219772
2100-Jan-07 03:00:00, 10014.193234345668, 0.58189776466162513, null, null, 10014.193234345668, 0.58189776466162513
2100-Jan-07 04:00:00, 10033.457348695336, 0.58301715039904145, null, null, 10033.457348695336, 0.58301715039904145
2100-Jan-07 05:00:00, 10054.476411150761, 0.58423851143850558, null, null, 10054.476411150761, 0.58423851143850558
2100-Jan-07 06:00:00, 10076.700507966734, 0.58552989377517595, null, null, 10076.700507966734, 0.58552989377517595
2100-Jan-07 07:00:00, 10099.49917339236, 0.58685466274437659, null, null, 10099.49917339236, 0.58685466274437659
2100-Jan-07 08:00:00, 10121.95350851948, 0.58815942360844908, null, null, 10121.95350851948, 0.58815942360844908
2100-Jan-07 09:00:00, 10142.784164703417, 0.58936983686753175, null, null, 10142.784164703417, 0.58936983686753175
2100-Jan-07 10:00:00, 10160.415221975394, 0.59039433006185094, null, null, 10160.415221975394, 0.59039433006185094
2100-Jan-07 11:00:00, 10172.611856411493, 0.59110304359959454, null, null, 10172.611856411493, 0.59110304359959454
2100-Jan-07 12:00:00, 10177.81467575129, 0.59140536540155286, null, null, 10177.81467575129, 0.59140536540155286
2100-Jan-07 13:00:00, 10176.151517716889, 0.59130872377303134, null, null, 10176.151517716889, 0.59130872377303134
2100-Jan-07 14:00:00, 10169.010780812321, 0.59089379480715576, null, null, 10169.010780812321, 0.59089379480715576
2100-Jan-07 15:00:00, 10158.345992353065, 0.59027409270836395, null, null, 10158.345992353065, 0.59027409270836395
2100-Jan-07 16:00:00, 10146.2979595911, 0.58957401401318632, null, null, 10146.2979595911, 0.58957401401318632
2100-Jan-07 17:00:00, 10134.647883810962, 0.5888970595250953, null, null, 10134.647883810962, 0.5888970595250953
2100-Jan-07 18:00:00, 10124.630607295014, 0.58831498259925419, null, null, 10124.630607295014, 0.58831498259925419
2100-Jan-07 19:00:00, 10116.92541283352, 0.58786725452685695, null, null, 10116.92541283352, 0.58786725452685695
2100-Jan-07 20:00:00, 10111.741499330994, 0.58756603129212115, null, null, 10111.741499330994, 0.58756603129212115
2100-Jan-07 21:00:00, 10109.013351880498, 0.58740750600047154, null, null, 10109.013351880498, 0.58740750600047154
2100-Jan-07 22:00:00, 10108.685685982093, 0.58738846621869623, null, null, 10108.685685982093, 0.58738846621869623
2100-Jan-07 23:00:00, 10110.788637984926, 0.58751066308877875, null, null, 10110.788637984926, 0.58751066308877875
2100-Jan-08 00:00:00, 10115.243956372235, 0.58776954962609251, null, null, 10115.243956372235, 0.58776954962609251
2100-Jan-08 01:00:00, 10121.715638070271, 0.58814560159808493, null, null, 10121.715638070271, 0.58814560159808493
2100-Jan-08 02:00:00, 10129.838885679155, 0.58861762161155851, null, null, 10129.838885679155, 0.58861762161155851
2100-Jan-08 03:00:00, 10139.407948128721, 0.58917365402665234, null, null, 10139.407948128721, 0.58917365402665234
2100-Jan-08 04:00:00, 10150.236360045843, 0.58980286384335512, null, null, 10150.236360045843, 0.58980286384335512
2100-Jan-08 05:00:00, 10162.111398377912, 0.59049289029870677, null, null, 10162.111398377912, 0.59049289029870677
2100-Jan-08 06:00:00, 10174.921638191086, 0.59123725879026934, null, null, 10174.921638191086, 0.59123725879026934
2100-Jan-08 07:00:00, 10188.625537689892, 0.59203355543632896, null, null, 10188.625537689892, 0.59203355543632896
2100-Jan-08 08:00:00, 10202.836954147717, 0.59285934252431138, null, null, 10202.836954147717, 0.59285934252431138
2100-Jan-08 09:00:00, 10216.346644893552, 0.59364435422343753, null, null, 10216.346644893552, 0.59364435422343753
2100-Jan-08 10:00:00, 10227.103594658431, 0.59426941156717761, null, null, 10227.103594658431, 0.59426941156717761
2100-Jan-08 11:00:00, 10233.137132234979, 0.59462000416576599, null, null, 10233.137132234979, 0.59462000416576599
2100-Jan-08 12:00:00, 10233.044529707851, 0.59461462328262582, null, null, 10233.044529707851, 0.59461462328262582
2100-Jan-08 13:00:00, 10226.020160559774, 0.59420645613328371, null, null, 10226.020160559774, 0.59420645613328371
2100-Jan-08 14:00:00, 10211.407180834693, 0.59335733528669299, null, null, 10211.407180834693, 0.59335733528669299
2100-Jan-08 15:00:00, 10189.830624391203, 0.59210357977491579, null, null, 10189.830624391203, 0.59210357977491579
2100-Jan-08 16:00:00, 10163.584578938882, 0.59057849284853892, null, null, 10163.584578938882, 0.59057849284853892
2100-Jan-08 17:00:00, 10135.85694975572, 0.58896731508678857, null, null, 10135.85694975572, 0.58896731508678857
2100-Jan-08 18:00:00, 10109.695030364725, 0.58744711649898163, null, null, 10109.695030364725, 0.58744711649898163
2100-Jan-08 19:00:00, 10087.046613502906, 0.58613107806866482, null, null, 10087.046613502906, 0.58613107806866482
2100-Jan-08 20:00:00, 10069.305289713597, 0.58510017758436728, null, null, 10069.305289713597, 0.58510017758436728
2100-Jan-08 21:00:00, 10056.995601189528, 0.58438489477843247, null, null, 10056.995601189528, 0.58438489477843247
2100-Jan-08 22:00:00, 10049.697067732948, 0.58396079668043221, null, null, 10049.697067732948, 0.58396079668043221
2100-Jan-08 23:00:00, 10046.73838726254, 0.58378887573664884, null, null, 10046.73838726254, 0.58378887573664884
2100-Jan-09 00:00:00, 10047.841497691486, 0.58385297450903695, null, null, 10047.841497691486, 0.58385297450903695
2100-Jan-09 01:00:00, 10052.933214486009, 0.58414884044168747, null, null, 10052.933214486009, 0.58414884044168747
2100-Jan-09 02:00:00, 10061.69253010345, 0.58465782065192284, null, null, 10061.69253010345, 0.58465782065192284
2100-Jan-09 03:00:00, 10073.549584509177, 0.58534680210981005, null, null, 10073.549584509177, 0.58534680210981005
2100-Jan-09 04:00:00, 10087.957373973537, 0.58618399990366454, null, null, 10087.957373973537, 0.58618399990366454
2100-Jan-09 05:00:00, 10104.599549488597, 0.58715103184569917, null, null, 10104.599549488597, 0.58715103184569917
2100-Jan-09 06:00:00, 10123.156810980512, 0.58822934426964479, null, null, 10123.156810980512, 0.58822934426964479
2100-Jan-09 07:00:00, 10143.18121463116, 0.58939290836815161, null, null, 10143.18121463116, 0.58939290836815161
2100-Jan-09 08:00:00, 10163.663186531097, 0.59058306052374998, null, null, 10163.663186531097, 0.59058306052374998
2100-Jan-09 09:00:00, 10182.664237212126, 0.59168716034075686, null, null, 10182.664237212126, 0.59168716034075686
2100-Jan-09 10:00:00, 10197.974492061643, 0.59257679796456253, null, null, 10197.974492061643, 0.59257679796456253
2100-Jan-09 11:00:00, 10207.829111369208, 0.59314942331864462, null, null, 10207.829111369208, 0.59314942331864462
2100-Jan-09 12:00:00, 10211.200548904604, 0.59334532846243737, null, null, 10211.200548904604, 0.59334532846243737
2100-Jan-09 13:00:00, 10207.798191052028, 0.59314762662239273, null, null, 10207.798191052028, 0.59314762662239273
2100-Jan-09 14:00:00, 10197.730349934214, 0.59256261152388912, null, null, 10197.730349934214, 0.59256261152388912
2100-Jan-09 15:00:00, 10181.246636825992, 0.59160478740500744, null, null, 10181.246636825992, 0.59160478740500744
2100-Jan-09 16:00:00, 10159.522270750713, 0.59034244307410921, null, null, 10159.522270750713, 0.59034244307410921
2100-Jan-09 17:00:00, 10135.269481843236, 0.58893317891055497, null, null, 10135.269481843236, 0.58893317891055497
2100-Jan-09 18:00:00, 10111.500997147265, 0.58755205635876073, null, null, 10111.500997147265, 0.58755205635876073
2100-Jan-09 19:00:00, 10090.545125670418, 0.58633436717666165, null, null, 10090.545125670418, 0.58633436717666165
2100-Jan-09 20:00:00, 10073.576794898398, 0.58534838323215233, null, null, 10073.576794898398, 0.58534838323215233
2100-Jan-09 21:00:00, 10060.752147696698, 0.58460317756609348, null, null, 10060.752147696698, 0.58460317756609348
2100-Jan-09 22:00:00, 10051.808586084977, 0.58408349131796666, null, null, 10051.808586084977, 0.58408349131796666
2100-Jan-09 23:00:00, 10046.390505159434, 0.58376866124573312, null, null, 10046.390505159434, 0.58376866124573312
2100-Jan-10 00:00:00, 10044.269364601243, 0.58364540748774585, null, null, 10044.269364601243, 0.58364540748774585
2100-Jan-10 01:00:00, 10045.237344069925, 0.58370165416442599, null, null, 10045.237344069925, 0.58370165416442599
2100-Jan-10 02:00:00, 10049.260313454964, 0.58393541806708638, null, null, 10049.260313454964, 0.58393541806708638
2100-Jan-10 03:00:00, 10056.425044150197, 0.58435174124743605, null, null, 10056.425044150197, 0.58435174124743605
2100-Jan-10 04:00:00, 10066.785013170269, 0.58495373111059024, null, null, 10066.785013170269, 0.58495373111059024
2100-Jan-10 05:00:00, 10080.181763226374, 0.58573218013079098, null, null, 10080.181763226374, 0.58573218013079098
2100-Jan-10 06:00:00, 10096.376205906583, 0.58667319552514496, null, null, 10096.376205906583, 0.58667319552514496
2100-Jan-10 07:00:00, 10114.99893963153, 0.58775531236400025, null, null, 10114.99893963153, 0.58775531236400025
2100-Jan-10 08:00:00, 10135.375730337919, 0.58893935272407227, null, null, 10135.375730337919, 0.58893935272407227
2100-Jan-10 09:00:00, 10156.112610580849, 0.59014431691609837, null, null, 10156.112610580849, 0.59014431691609837
2100-Jan-10 10:00:00, 10175.214371355745, 0.59125426872508591, null, null, 10175.214371355745, 0.59125426872508591
2100-Jan-10 11:00:00, 10191.118575937629, 0.59217841916619973, null, null, 10191.118575937629, 0.59217841916619973
2100-Jan-10 12:00:00, 10203.086220909885, 0.59287382674369038, null, null, 10203.086220909885, 0.59287382674369038
2100-Jan-10 13:00:00, 10210.173904323412, 0.59328567291426515, null, null, 10210.173904323412, 0.59328567291426515
2100-Jan-10 14:00:00, 10211.067205871925, 0.59333758025838002, null, null, 10211.067205871925, 0.59333758025838002
2100-Jan-10 15:00:00, 10205.415187643543, 0.59300915672031185, null, null, 10205.415187643543, 0.59300915672031185
2100-Jan-10 16:00:00, 10194.604485461652, 0.59238097596856742, null, null, 10194.604485461652, 0.59238097596856742
2100-Jan-10 17:00:00, 10181.320962486017, 0.59160910626868568, null, null, 10181.320962486017, 0.59160910626868568
2100-Jan-10 18:00:00, 10168.33200565462, 0.59085435301312095, null, null, 10168.33200565462, 0.59085435301312095
2100-Jan-10 19:00:00, 10157.863142295872, 0.59024603559358979, null, null, 10157.863142295872, 0.59024603559358979
2100-Jan-10 20:00:00, 10150.959036643226, 0.58984485663166564, null, null, 10150.959036643226, 0.58984485663166564
